"role","download_status","pdf_path","year","title","source","doi","doi_url","open_access","oa_url","wos_accession","first_author_evidence","corresponding_author_evidence","source_file"
"corresponding_author","pdf-saved","data/pdfs/2026-from-disengaged-to-self-determined-a-latent-transition-analysis-of-students-ai-learn-10_1007_s10639_026_13998_y.pdf","2026","From disengaged to self-determined: A latent transition analysis of students' AI learning motivation","EDUCATION AND INFORMATION TECHNOLOGIES","10.1007/s10639-026-13998-y","https://doi.org/10.1007/s10639-026-13998-y","hybrid","https://link.springer.com/content/pdf/10.1007/s10639-026-13998-y.pdf","WOS:001756654400001","Liang, Siya","Sing, CC (corresponding author), Chinese Univ Hong Kong, Fac Educ, Shatin, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"corresponding_author","pdf-saved","data/pdfs/2025-enhancing-stem-outcomes-through-mentorship-mis-matching-an-identity-grafting-approac-10_1186_s40594_025_00556_0.pdf","2025","Enhancing STEM outcomes through mentorship (Mis)matching: an identity grafting approach","INTERNATIONAL JOURNAL OF STEM EDUCATION","10.1186/s40594-025-00556-0","https://doi.org/10.1186/s40594-025-00556-0","Green Submitted, gold","https://stemeducationjournal.springeropen.com/counter/pdf/10.1186/s40594-025-00556-0","WOS:001529881500001","Lee, Daphnee Hui Lin","Lee, DHL; Chai, CS (corresponding author), Chinese Univ Hong Kong, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2024-development-and-validation-of-the-artificial-intelligence-learning-intention-scale-a-10_1177_21582440241242188.pdf","2024","Development and Validation of the Artificial Intelligence Learning Intention Scale (AILIS) for University Students","SAGE OPEN","10.1177/21582440241242188","https://doi.org/10.1177/21582440241242188","gold","https://journals.sagepub.com/doi/pdf/10.1177/21582440241242188","WOS:001200565800001","Chai, Ching Sing","Zhou, Y (corresponding author), Beijing Normal Univ, Fac Educ, Sch Educ Technol, 19 Xinjiekouwai St, Beijing 100875, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2024-a-survey-study-of-chinese-teachers-continuous-intentions-to-teach-artificial-intelli-10_1007_s10639_023_12430_z.pdf","2024","A survey study of chinese teachers' continuous intentions to teach artificial intelligence","EDUCATION AND INFORMATION TECHNOLOGIES","10.1007/s10639-023-12430-z","https://doi.org/10.1007/s10639-023-12430-z","","","WOS:001131966400002","Chai, Ching Sing","Wang, XW (corresponding author), Tsinghua Univ, Sch Environm, Beijing 100084, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2023-modeling-chinese-secondary-school-students-behavioral-intentions-to-learn-artificial-10_3390_su15010605.pdf","2023","Modeling Chinese Secondary School Students' Behavioral Intentions to Learn Artificial Intelligence with the Theory of Planned Behavior and Self-Determination Theory","SUSTAINABILITY","10.3390/su15010605","https://doi.org/10.3390/su15010605","Green Submitted, gold","https://www.mdpi.com/2071-1050/15/1/605/pdf?version=1672811821","WOS:000908971100001","Chai, Ching Sing","Lin, XF (corresponding author), South China Normal Univ, Sch Educ Informat Technol, Guangzhou 510631, Peoples R China.; Lin, XF (corresponding author), Guangdong Engn Technol Res Ctr Smart Learning, Guangzhou 510631, Peoples R China.; Lin, XF (corresponding author), Guangdong Prov Inst Elementary Educ & Informat Tec, G","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2022-secondary-school-students-intentions-to-learn-ai-testing-moderation-effects-of-readi-10_1007_s11423_022_10111_1.pdf","2022","Secondary school students' intentions to learn AI: testing moderation effects of readiness, social good and optimism","ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT","10.1007/s11423-022-10111-1","https://doi.org/10.1007/s11423-022-10111-1","","","WOS:000819689700001","Sing, Chai Ching","Huang, F (corresponding author), Qingdao Univ, Sch Foreign Languages, Qingdao, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2021-perceptions-of-and-behavioral-intentions-towards-learning-artificial-intelligence-in-WOS_000669522300007.pdf","2021","Perceptions of and Behavioral Intentions towards Learning Artificial Intelligence in Primary School Students","EDUCATIONAL TECHNOLOGY & SOCIETY","","","","","WOS:000669522300007","Chai, Ching Sing","Jong, MSY (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Hong Kong, Peoples R China.; Jong, MSY (corresponding author), Chinese Univ Hong Kong, Ctr Learning Sci & Technol, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2021-intrinsic-motivation-and-sophisticated-epistemic-beliefs-are-promising-pathways-to-s-10_3389_fpsyg_2021_581193.pdf","2021","Intrinsic Motivation and Sophisticated Epistemic Beliefs Are Promising Pathways to Science Achievement: Evidence From High Achieving Regions in the East and the West","FRONTIERS IN PSYCHOLOGY","10.3389/fpsyg.2021.581193","https://doi.org/10.3389/fpsyg.2021.581193","Green Submitted, gold","https://www.frontiersin.org/articles/10.3389/fpsyg.2021.581193/pdf","WOS:000626110000001","Chai, Ching Sing","Lin, PY (corresponding author), Natl Kaohsiung Normal Univ, Dept Educ, Kaohsiung, Taiwan.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2020-an-extended-theory-of-planned-behavior-for-the-modelling-of-chinese-secondary-school-10_3390_math8112089.pdf","2020","An Extended Theory of Planned Behavior for the Modelling of Chinese Secondary School Students' Intention to Learn Artificial Intelligence","MATHEMATICS","10.3390/math8112089","https://doi.org/10.3390/math8112089","Green Submitted, gold","https://www.mdpi.com/2227-7390/8/11/2089/pdf?version=1606390902","WOS:000593423200001","Chai, Ching Sing","Wang, XW (corresponding author), China Univ Petr East China, Coll Control Sci & Engn, Qingdao 266580, Peoples R China.; Xu, C (corresponding author), Beijing Normal Univ, Fac Educ, Beijing 100875, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2020-indonesian-science-mathematics-and-engineering-preservice-teachers-experiences-in-st-10_3390_su12219050.pdf","2020","Indonesian Science, Mathematics, and Engineering Preservice Teachers' Experiences in STEM-TPACK Design-Based Learning","SUSTAINABILITY","10.3390/su12219050","https://doi.org/10.3390/su12219050","Green Submitted, gold","https://www.mdpi.com/2071-1050/12/21/9050/pdf?version=1604063469","WOS:000593563600001","Chai, Ching Sing","Jong, MSY (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Shatin, Hong Kong, Peoples R China.; Jong, MSY (corresponding author), Chinese Univ Hong Kong, Ctr Learning Sci & Technol, Shatin, Hong Kong, Peoples R China.; Rahmawati, Y (corresponding author), Univ Negeri Jakarta, Dept Chem Educ, ","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2020-factors-influencing-students-behavioral-intention-to-continue-artificial-intelligenc-10_1109_ISET49818_2020_00040.pdf","2020","Factors Influencing Students' Behavioral Intention to Continue Artificial Intelligence Learning","2020 INTERNATIONAL SYMPOSIUM ON EDUCATIONAL TECHNOLOGY (ISET 2020)","10.1109/ISET49818.2020.00040","https://doi.org/10.1109/ISET49818.2020.00040","","","WOS:000629040100030","Chai, Ching Sing","Chai, CS (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2020-primary-students-readiness-for-learning-of-artificial-intelligence-a-case-study-in-b-WOS_001461807400005.pdf","2020","Primary students' readiness for learning of artificial intelligence: A case study in Beijing","28TH INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION, ICCE 2020","","","","","WOS:001461807400005","Chai, Ching Sing","Lin, PY (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-needed","data/pdfs/2020-surveying-chinese-teachers-technological-pedagogical-stem-knowledge-a-pilot-validati-10_1504_IJMLO_2020_106181.pdf","2020","Surveying Chinese teachers' technological pedagogical STEM knowledge: a pilot validation of STEM-TPACK survey","INTERNATIONAL JOURNAL OF MOBILE LEARNING AND ORGANISATION","10.1504/IJMLO.2020.106181","https://doi.org/10.1504/IJMLO.2020.106181","","","WOS:000892602900004","Chai, Ching Sing","Yan, ZM (corresponding author), Ludong Univ, Coll Educ Sci, Yantai, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2020-surveying-and-modelling-china-high-school-students-experience-of-and-preferences-for-10_1080_03055698_2019_1627662.pdf","2020","Surveying and modelling China high school students' experience of and preferences for twenty-first-century learning and their academic and knowledge creation efficacy","EDUCATIONAL STUDIES","10.1080/03055698.2019.1627662","https://doi.org/10.1080/03055698.2019.1627662","","","WOS:000473972000001","Sing, Chai Ching","Liang, JC (corresponding author), Natl Taiwan Normal Univ, Program Learning Sci, 162,Sect 1,Heping E Rd, Taipei 106, Taiwan.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2019-validating-and-modelling-teachers-technological-pedagogical-content-knowledge-for-in-WOS_000536572200006.pdf","2019","Validating and Modelling Teachers' Technological Pedagogical Content Knowledge for Integrative Science, Technology, Engineering and Mathematics Education","EDUCATIONAL TECHNOLOGY & SOCIETY","","","","","WOS:000536572200006","Chai, Ching Sing","Chai, CS (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2019-enhancing-and-modeling-teachers-design-beliefs-and-efficacy-of-technological-pedagog-10_1177_0735633117752453.pdf","2019","Enhancing and Modeling Teachers' Design Beliefs and Efficacy of Technological Pedagogical Content Knowledge for 21st Century Quality Learning","JOURNAL OF EDUCATIONAL COMPUTING RESEARCH","10.1177/0735633117752453","https://doi.org/10.1177/0735633117752453","","","WOS:000461803700004","Chai, Ching Sing","Chai, CS (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Fac Educ, Shatin, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_and_corresponding","pdf-saved","data/pdfs/2019-teacher-professional-development-for-science-technology-engineering-and-mathematics--10_1007_s40299_018_0400_7.pdf","2019","Teacher Professional Development for Science, Technology, Engineering and Mathematics (STEM) Education: A Review from the Perspectives of Technological Pedagogical Content (TPACK)","ASIA-PACIFIC EDUCATION RESEARCHER","10.1007/s40299-018-0400-7","https://doi.org/10.1007/s40299-018-0400-7","","","WOS:000459453400002","Chai, Ching Sing","Chai, CS (corresponding author), Chinese Univ Hong Kong, Dept Curriculum & Instruct, Fac Educ, Sha Tin, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2017-professional-learning-for-21st-century-education-10_1007_s40692_016_0069_y.pdf","2017","Professional learning for 21st century education","JOURNAL OF COMPUTERS IN EDUCATION","10.1007/s40692-016-0069-y","https://doi.org/10.1007/s40692-016-0069-y","Bronze","https://link.springer.com/content/pdf/10.1007%2Fs40692-016-0069-y.pdf","WOS:000413335000001","Chai, Ching Sing","Kong, SC (corresponding author), Educ Univ Hong Kong, Dept Math & Informat Technol, 10 Lo Ping Rd, Tai Po, Hong Kong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2017-surveying-indonesian-teachers-design-belief-and-tpack-for-21st-century-oriented-lear-WOS_000431848700167.pdf","2017","Surveying Indonesian Teachers' Design Belief and TPACK for 21st Century Oriented Learning","25TH INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION (ICCE 2017): TECHNOLOGY AND INNOVATION: COMPUTER-BASED EDUCATIONAL SYSTEMS FOR THE 21ST CENTURY","","","","","WOS:000431848700167","Chai, Ching Sing","Tsai, PS (corresponding author), Natl Taipei Univ Technol, Teacher Educ Ctr, Taipei, Taiwan.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2017-examining-pre-service-teachers-design-capacities-for-web-based-21st-century-new-cult-10_14742_ajet_3013.pdf","2017","Examining pre-service teachers' design capacities for web-based 21st century new culture of learning","AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY","10.14742/ajet.3013","https://doi.org/10.14742/ajet.3013","gold","https://ajet.org.au/index.php/AJET/article/download/3013/1419","WOS:000405150200009","Chai, Ching Sing","Deng, F (corresponding author), South China Normal Univ, Sch Chem & Environm, Guangzhou, Guangdong, Peoples R China.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2016-surveying-and-modeling-students-motivation-and-learning-strategies-for-mobile-assist-WOS_000383353700016.pdf","2016","Surveying and Modeling Students' Motivation and Learning Strategies for Mobile-Assisted Seamless Chinese Language Learning","EDUCATIONAL TECHNOLOGY & SOCIETY","","","","","WOS:000383353700016","Chai, Ching Sing","Wong, LH (corresponding author), Nanyang Technol Univ, Natl Inst Educ, Singapore, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2015-assessing-multidimensional-students-perceptions-of-twenty-first-century-learning-pra-10_1007_s12564_015_9379_4.pdf","2015","Assessing multidimensional students' perceptions of twenty-first-century learning practices","ASIA PACIFIC EDUCATION REVIEW","10.1007/s12564-015-9379-4","https://doi.org/10.1007/s12564-015-9379-4","","","WOS:000360937400007","Chai, Ching Sing","Deng, F (corresponding author), Nanyang Technol Univ, Natl Inst Educ, 1 Nanyang Walk, Singapore 639798, Singapore.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
"first_author","pdf-saved","data/pdfs/2014-deepening-ict-integration-through-multilevel-design-of-technological-pedagogical-con-10_1007_s40692_014_0002_1.pdf","2014","Deepening ICT integration through multilevel design of Technological Pedagogical Content Knowledge","JOURNAL OF COMPUTERS IN EDUCATION","10.1007/s40692-014-0002-1","https://doi.org/10.1007/s40692-014-0002-1","Bronze","https://link.springer.com/content/pdf/10.1007/s40692-014-0002-1.pdf","WOS:000415540800001","Chai, Ching Sing","Tsai, CC (corresponding author), Natl Taiwan Univ Sci & Technol, Taipei, Taiwan.","chai_ching_sing_wos_2026-07-07_full-records-citedrefs_259.tsv"
